GAME_ID,TEAM_ID,DIST,HOMEAWAY,TEAM_HOME,OPPONENT,WL,PTS,MIN,MATCHUP,ALTITUDE_HOME,ALTITUDE_AWAY,HIGHALT,ALTDIF,DISTperMIN
0022100640,1610612745,18.0,AWAY,HOU,SAC,L,114,239,HOU @ SAC,43,25,False,18,0.07531380753138076
0022100641,1610612761,17.97,AWAY,TOR,MIL,W,103,239,TOR @ MIL,251,617,False,-366,0.07518828451882845
0022100642,1610612757,18.07,AWAY,POR,WAS,W,115,240,POR @ WAS,50,82,False,-32,0.07529166666666667
0022100643,1610612752,17.23,AWAY,NYK,ATL,W,117,242,NYK @ ATL,26,738,False,-712,0.07119834710743801
0022100644,1610612740,17.58,AWAY,NOP,BKN,L,105,240,NOP @ BKN,0,26,False,-26,0.07325
0022100645,1610612755,17.23,AWAY,PHI,MIA,W,109,238,PHI @ MIA,39,6,False,33,0.07239495798319327
0022100646,1610612739,17.61,AWAY,CLE,OKC,W,107,240,CLE @ OKC,580,1201,False,-621,0.073375
0022100647,1610612741,17.29,AWAY,CHI,BOS,L,112,239,CHI @ BOS,594,20,False,574,0.07234309623430962
0022100648,1610612746,17.34,AWAY,LAC,SAS,L,94,240,LAC @ SAS,233,650,False,-417,0.07225
0022100649,1610612747,16.83,AWAY,LAL,DEN,L,96,241,LAL @ DEN,233,5280,True,-5047,0.06983402489626556
0022100650,1610612753,17.98,AWAY,ORL,DAL,L,92,240,ORL @ DAL,82,430,False,-348,0.07491666666666667
0022100651,1610612745,17.81,AWAY,HOU,SAC,W,118,240,HOU @ SAC,43,25,False,18,0.07420833333333333
0022100652,1610612744,17.92,AWAY,GSW,MIN,L,99,241,GSW @ MIN,13,830,False,-817,0.07435684647302905
0022100653,1610612762,17.29,AWAY,UTA,DEN,W,125,241,UTA @ DEN,4226,5280,True,-1054,0.07174273858921161
0022100654,1610612740,17.63,AWAY,NOP,BOS,L,92,240,NOP @ BOS,0,20,False,-20,0.07345833333333333
0022100655,1610612766,17.7,AWAY,CHA,NYK,W,97,240,CHA @ NYK,751,26,False,725,0.07375
0022100656,1610612755,18.04,AWAY,PHI,WAS,L,98,239,PHI @ WAS,39,82,False,-43,0.07548117154811715
0022100657,1610612751,16.66,AWAY,BKN,CLE,L,107,242,BKN @ CLE,26,580,False,-554,0.06884297520661158
0022100658,1610612741,18.81,AWAY,CHI,MEM,L,106,240,CHI @ MEM,594,337,False,257,0.078375
0022100659,1610612754,18.87,AWAY,IND,LAC,L,133,241,IND @ LAC,717,233,False,484,0.078298755186722
0022100660,1610612749,18.09,AWAY,MIL,ATL,L,114,239,MIL @ ATL,617,738,False,-121,0.07569037656903765
0022100661,1610612757,17.83,AWAY,POR,ORL,W,98,238,POR @ ORL,50,82,False,-32,0.07491596638655461
0022100662,1610612761,17.74,AWAY,TOR,MIA,L,99,240,TOR @ MIA,251,6,False,245,0.07391666666666666
0022100663,1610612760,18.29,AWAY,OKC,DAL,L,102,239,OKC @ DAL,1201,430,False,771,0.07652719665271966
0022100664,1610612756,17.77,AWAY,PHX,SAS,W,121,239,PHX @ SAS,1086,650,False,436,0.07435146443514644
0022100665,1610612762,17.13,AWAY,UTA,LAL,L,95,240,UTA @ LAL,4226,233,False,3993,0.071375
0022100666,1610612750,18.05,AWAY,MIN,NYK,W,112,239,MIN @ NYK,830,26,False,804,0.07552301255230126
0022100667,1610612765,18.31,AWAY,DET,GSW,L,86,240,DET @ GSW,595,13,False,582,0.07629166666666666
0022100668,1610612753,18.03,AWAY,ORL,PHI,L,110,241,ORL @ PHI,82,39,False,43,0.07481327800829876
0022100669,1610612751,17.36,AWAY,BKN,WAS,W,119,239,BKN @ WAS,26,82,False,-56,0.07263598326359832
0022100670,1610612750,17.77,AWAY,MIN,ATL,L,122,240,MIN @ ATL,830,738,False,92,0.07404166666666666
0022100671,1610612766,18.28,AWAY,CHA,BOS,W,111,240,CHA @ BOS,751,20,False,731,0.07616666666666667
0022100672,1610612757,17.41,AWAY,POR,MIA,L,92,239,POR @ MIA,50,6,False,44,0.07284518828451883
0022100673,1610612739,16.99,AWAY,CLE,CHI,L,104,242,CLE @ CHI,580,594,False,-14,0.07020661157024793
0022100674,1610612763,18.81,AWAY,MEM,MIL,L,114,239,MEM @ MIL,337,617,False,-280,0.07870292887029288
0022100675,1610612761,17.59,AWAY,TOR,DAL,L,98,240,TOR @ DAL,251,430,False,-179,0.07329166666666667
0022100676,1610612760,18.86,AWAY,OKC,SAS,L,96,240,OKC @ SAS,1201,650,False,551,0.07858333333333332
0022100677,1610612745,16.75,AWAY,HOU,UTA,W,116,241,HOU @ UTA,43,4226,True,-4183,0.06950207468879668
0022100678,1610612746,18.86,AWAY,LAC,DEN,L,128,265,LAC @ DEN,233,5280,True,-5047,0.07116981132075471
0022100679,1610612765,18.19,AWAY,DET,SAC,W,133,240,DET @ SAC,595,25,False,570,0.07579166666666667
0022100680,1610612754,17.76,AWAY,IND,LAL,W,111,239,IND @ LAL,717,233,False,484,0.07430962343096235
0022100681,1610612740,17.76,AWAY,NOP,NYK,W,102,239,NOP @ NYK,0,26,False,-26,0.07430962343096235
0022100682,1610612756,17.33,AWAY,PHX,DAL,W,109,240,PHX @ DAL,1086,430,False,656,0.07220833333333333
0022100683,1610612754,20.69,AWAY,IND,GSW,W,121,265,IND @ GSW,717,13,False,704,0.07807547169811321
0022100684,1610612760,18.43,AWAY,OKC,CHA,L,98,240,OKC @ CHA,1201,751,False,450,0.07679166666666666
0022100685,1610612747,17.0,AWAY,LAL,ORL,W,116,240,LAL @ ORL,233,82,False,151,0.07083333333333333
0022100686,1610612746,17.33,AWAY,LAC,PHI,W,102,241,LAC @ PHI,233,39,False,194,0.07190871369294605
0022100687,1610612748,17.74,AWAY,MIA,ATL,L,108,240,MIA @ ATL,6,738,False,-732,0.07391666666666666
0022100688,1610612757,17.28,AWAY,POR,BOS,W,109,239,POR @ BOS,50,20,False,30,0.07230125523012552
0022100689,1610612761,17.2,AWAY,TOR,WAS,W,109,239,TOR @ WAS,251,82,False,169,0.07196652719665271
0022100690,1610612741,17.9,AWAY,CHI,MIL,L,90,239,CHI @ MIL,594,617,False,-23,0.07489539748953974
0022100691,1610612751,17.38,AWAY,BKN,SAS,W,117,238,BKN @ SAS,26,650,False,-624,0.0730252100840336
0022100692,1610612763,18.09,AWAY,MEM,DEN,W,122,238,MEM @ DEN,337,5280,True,-4943,0.07600840336134454
0022100693,1610612765,17.81,AWAY,DET,UTA,L,101,240,DET @ UTA,595,4226,True,-3631,0.07420833333333333
0022100694,1610612745,16.91,AWAY,HOU,GSW,L,103,241,HOU @ GSW,43,13,False,30,0.07016597510373444
0022100695,1610612760,17.6,AWAY,OKC,CLE,L,87,241,OKC @ CLE,1201,580,False,621,0.07302904564315353
0022100696,1610612758,18.37,AWAY,SAC,MIL,L,127,240,SAC @ MIL,25,617,False,-592,0.07654166666666667
0022100697,1610612754,18.29,AWAY,IND,PHX,L,103,241,IND @ PHX,717,1086,False,-369,0.0758921161825726
0022100698,1610612746,17.23,AWAY,LAC,NYK,L,102,240,LAC @ NYK,233,26,False,207,0.07179166666666667
0022100699,1610612738,17.15,AWAY,BOS,WAS,W,116,241,BOS @ WAS,20,82,False,-62,0.07116182572614108
0022100700,1610612747,17.18,AWAY,LAL,MIA,L,107,242,LAL @ MIA,233,6,False,227,0.07099173553719008
0022100701,1610612741,17.73,AWAY,CHI,ORL,L,95,238,CHI @ ORL,594,82,False,512,0.07449579831932773
0022100702,1610612757,17.65,AWAY,POR,TOR,W,114,240,POR @ TOR,50,251,False,-201,0.07354166666666666
0022100703,1610612737,17.51,AWAY,ATL,CHA,W,113,240,ATL @ CHA,738,751,False,-13,0.07295833333333333
0022100704,1610612755,18.23,AWAY,PHI,SAS,W,115,241,PHI @ SAS,39,650,False,-611,0.07564315352697096
0022100705,1610612763,17.61,AWAY,MEM,DAL,L,91,239,MEM @ DAL,337,430,False,-93,0.07368200836820084
0022100706,1610612751,17.58,AWAY,BKN,MIN,L,125,240,BKN @ MIN,26,830,False,-804,0.07325
0022100707,1610612765,17.72,AWAY,DET,DEN,L,111,240,DET @ DEN,595,5280,True,-4685,0.07383333333333333
0022100708,1610612762,17.27,AWAY,UTA,GSW,L,92,240,UTA @ GSW,4226,13,False,4213,0.07195833333333333
0022100709,1610612752,17.55,AWAY,NYK,CLE,L,93,239,NYK @ CLE,26,580,False,-554,0.07343096234309623
0022100710,1610612741,17.56,AWAY,CHI,ATL,L,124,241,CHI @ ATL,594,738,False,-144,0.07286307053941908
0022100711,1610612755,18.0,AWAY,PHI,HOU,W,111,240,PHI @ HOU,39,43,False,-4,0.075
0022100712,1610612754,18.3,AWAY,IND,NOP,L,113,240,IND @ NOP,717,0,False,717,0.07625
0022100713,1610612762,17.47,AWAY,UTA,PHX,L,109,241,UTA @ PHX,4226,1086,False,3140,0.0724896265560166
0022100714,1610612743,17.6,AWAY,DEN,DET,W,110,241,DEN @ DET,5280,595,False,4685,0.07302904564315353
0022100715,1610612766,18.57,AWAY,CHA,TOR,L,113,241,CHA @ TOR,751,251,False,500,0.07705394190871369
0022100716,1610612746,18.49,AWAY,LAC,WAS,W,116,240,LAC @ WAS,233,82,False,151,0.07704166666666666
0022100717,1610612758,18.05,AWAY,SAC,BOS,L,75,241,SAC @ BOS,25,20,False,5,0.07489626556016597
0022100718,1610612747,16.47,AWAY,LAL,BKN,W,106,242,LAL @ BKN,233,26,False,207,0.06805785123966941
0022100719,1610612759,18.65,AWAY,SAS,HOU,W,134,239,SAS @ HOU,650,43,False,607,0.07803347280334727
0022100720,1610612742,17.88,AWAY,DAL,GSW,L,92,240,DAL @ GSW,430,13,False,417,0.0745
0022100721,1610612750,17.46,AWAY,MIN,POR,W,109,241,MIN @ POR,830,50,False,780,0.072448132780083
0022100722,1610612749,16.96,AWAY,MIL,CLE,L,99,239,MIL @ CLE,617,580,False,37,0.07096234309623431
0022100723,1610612766,18.13,AWAY,CHA,IND,W,158,240,CHA @ IND,751,717,False,34,0.07554166666666666
0022100724,1610612746,17.76,AWAY,LAC,ORL,W,111,241,LAC @ ORL,233,82,False,151,0.07369294605809129
0022100725,1610612758,18.45,AWAY,SAC,ATL,L,104,240,SAC @ ATL,25,738,False,-713,0.076875
0022100726,1610612761,18.23,AWAY,TOR,BKN,W,133,241,TOR @ BKN,251,26,False,225,0.07564315352697096
0022100727,1610612752,17.59,AWAY,NYK,MIA,L,96,239,NYK @ MIA,26,6,False,20,0.07359832635983264
0022100728,1610612763,18.56,AWAY,MEM,SAS,W,118,239,MEM @ SAS,337,650,False,-313,0.07765690376569037
0022100729,1610612743,17.97,AWAY,DEN,NOP,W,116,240,DEN @ NOP,5280,0,False,5280,0.074875
0022100730,1610612741,18.17,AWAY,CHI,OKC,W,111,240,CHI @ OKC,594,1201,False,-607,0.07570833333333334
0022100731,1610612756,16.96,AWAY,PHX,UTA,W,105,241,PHX @ UTA,1086,4226,True,-3140,0.07037344398340249
0022100732,1610612742,17.47,AWAY,DAL,POR,W,132,238,DAL @ POR,430,50,False,380,0.07340336134453782
0022100733,1610612747,16.64,AWAY,LAL,PHI,L,87,242,LAL @ PHI,233,39,False,194,0.0687603305785124
0022100734,1610612750,18.16,AWAY,MIN,GSW,L,115,241,MIN @ GSW,830,13,False,817,0.07535269709543568
0022100735,1610612747,17.61,AWAY,LAL,CHA,L,114,241,LAL @ CHA,233,751,False,-518,0.07307053941908713
0022100736,1610612765,18.13,AWAY,DET,ORL,L,103,240,DET @ ORL,595,82,False,513,0.07554166666666666
0022100737,1610612738,17.16,AWAY,BOS,ATL,L,92,239,BOS @ ATL,20,738,False,-718,0.07179916317991632
0022100738,1610612746,18.22,AWAY,LAC,MIA,L,114,239,LAC @ MIA,233,6,False,227,0.07623430962343096
0022100739,1610612757,17.48,AWAY,POR,HOU,W,125,240,POR @ HOU,50,43,False,7,0.07283333333333333
0022100740,1610612762,17.96,AWAY,UTA,MEM,L,109,239,UTA @ MEM,4226,337,False,3889,0.07514644351464435
0022100741,1610612754,19.88,AWAY,IND,OKC,W,113,265,IND @ OKC,717,1201,False,-484,0.0750188679245283
0022100742,1610612741,17.95,AWAY,CHI,SAS,L,122,242,CHI @ SAS,594,650,False,-56,0.07417355371900826
0022100743,1610612750,17.89,AWAY,MIN,PHX,L,124,240,MIN @ PHX,830,1086,False,-256,0.07454166666666667
0022100744,1610612752,18.43,AWAY,NYK,MIL,L,108,240,NYK @ MIL,26,617,False,-591,0.07679166666666666
0022100745,1610612738,17.26,AWAY,BOS,NOP,W,107,239,BOS @ NOP,20,0,False,20,0.07221757322175733
0022100746,1610612754,18.33,AWAY,IND,DAL,L,105,239,IND @ DAL,717,430,False,287,0.07669456066945605
0022100747,1610612758,17.95,AWAY,SAC,PHI,L,101,240,SAC @ PHI,25,39,False,-14,0.07479166666666666
0022100748,1610612761,22.62,AWAY,TOR,MIA,W,124,316,TOR @ MIA,251,6,False,245,0.07158227848101266
0022100749,1610612764,17.55,AWAY,WAS,MEM,L,95,239,WAS @ MEM,82,337,False,-255,0.07343096234309623
0022100750,1610612751,17.63,AWAY,BKN,GSW,L,106,241,BKN @ GSW,26,13,False,13,0.07315352697095436
0022100751,1610612747,17.22,AWAY,LAL,ATL,L,121,240,LAL @ ATL,233,738,False,-505,0.07175
0022100752,1610612746,18.01,AWAY,LAC,CHA,W,115,239,LAC @ CHA,233,751,False,-518,0.07535564853556485
0022100753,1610612757,17.51,AWAY,POR,CHI,L,116,240,POR @ CHI,50,594,False,-544,0.07295833333333333
0022100754,1610612739,17.18,AWAY,CLE,DET,L,105,239,CLE @ DET,580,595,False,-15,0.07188284518828451
0022100755,1610612742,17.42,AWAY,DAL,ORL,L,108,240,DAL @ ORL,430,82,False,348,0.07258333333333335
0022100756,1610612743,17.45,AWAY,DEN,MIL,W,136,239,DEN @ MIL,5280,617,False,4663,0.07301255230125522
0022100757,1610612762,17.73,AWAY,UTA,MIN,L,106,241,UTA @ MIN,4226,830,False,3396,0.07356846473029045
0022100758,1610612759,18.4,AWAY,SAS,PHX,L,110,240,SAS @ PHX,650,1086,False,-436,0.07666666666666666
0022100759,1610612740,17.35,AWAY,NOP,CLE,L,90,238,NOP @ CLE,0,580,False,-580,0.07289915966386555
0022100760,1610612746,17.27,AWAY,LAC,IND,L,116,238,LAC @ IND,233,717,False,-484,0.07256302521008404
0022100761,1610612763,19.4,AWAY,MEM,PHI,L,119,265,MEM @ PHI,337,39,False,298,0.07320754716981132
0022100762,1610612748,18.6,AWAY,MIA,BOS,L,92,240,MIA @ BOS,6,20,False,-14,0.0775
0022100763,1610612758,18.6,AWAY,SAC,NYK,L,96,243,SAC @ NYK,25,26,False,-1,0.07654320987654321
0022100764,1610612744,17.55,AWAY,GSW,HOU,W,122,241,GSW @ HOU,13,43,False,-30,0.07282157676348548
0022100765,1610612757,17.46,AWAY,POR,OKC,L,81,240,POR @ OKC,50,1201,False,-1151,0.07275000000000001
0022100766,1610612740,17.91,AWAY,NOP,DET,W,111,239,NOP @ DET,0,595,False,-595,0.07493723849372386
0022100767,1610612761,17.31,AWAY,TOR,ATL,W,106,241,TOR @ ATL,251,738,False,-487,0.07182572614107884
0022100768,1610612764,17.52,AWAY,WAS,MIL,L,98,239,WAS @ MIL,82,617,False,-535,0.07330543933054393
0022100769,1610612753,17.97,AWAY,ORL,CHI,L,115,240,ORL @ CHI,82,594,False,-512,0.074875
0022100770,1610612743,17.94,AWAY,DEN,MIN,L,115,242,DEN @ MIN,5280,830,False,4450,0.07413223140495868
0022100771,1610612744,18.49,AWAY,GSW,SAS,W,124,240,GSW @ SAS,13,650,False,-637,0.07704166666666666
0022100772,1610612751,17.26,AWAY,BKN,PHX,L,111,243,BKN @ PHX,26,1086,False,-1060,0.07102880658436214
0022100773,1610612753,18.63,AWAY,ORL,IND,W,119,240,ORL @ IND,82,717,False,-635,0.077625
0022100774,1610612764,17.05,AWAY,WAS,PHI,W,106,240,WAS @ PHI,82,39,False,43,0.07104166666666667
0022100775,1610612766,18.22,AWAY,CHA,BOS,L,107,241,CHA @ BOS,751,20,False,731,0.07560165975103735
0022100776,1610612763,18.17,AWAY,MEM,NYK,W,120,240,MEM @ NYK,337,26,False,311,0.07570833333333334
0022100777,1610612739,17.41,AWAY,CLE,HOU,L,104,237,CLE @ HOU,580,43,False,537,0.07345991561181435
0022100778,1610612760,19.59,AWAY,OKC,DAL,W,120,266,OKC @ DAL,1201,430,False,771,0.07364661654135338
0022100779,1610612743,17.19,AWAY,DEN,UTA,L,104,240,DEN @ UTA,5280,4226,True,1054,0.07162500000000001
0022100780,1610612751,17.14,AWAY,BKN,SAC,L,101,239,BKN @ SAC,26,25,False,1,0.07171548117154812
0022100781,1610612757,17.56,AWAY,POR,LAL,L,94,241,POR @ LAL,50,233,False,-183,0.07286307053941908
0022100782,1610612750,18.02,AWAY,MIN,DET,W,128,240,MIN @ DET,830,595,False,235,0.07508333333333334
0022100783,1610612756,17.55,AWAY,PHX,ATL,L,115,240,PHX @ ATL,1086,738,False,348,0.07312500000000001
0022100784,1610612748,18.16,AWAY,MIA,TOR,L,106,240,MIA @ TOR,6,251,False,-245,0.07566666666666667
0022100785,1610612758,17.66,AWAY,SAC,GSW,L,114,240,SAC @ GSW,25,13,False,12,0.07358333333333333
0022100786,1610612747,17.12,AWAY,LAL,LAC,L,110,241,LAL @ LAC,233,233,False,0,0.07103734439834025
0022100787,1610612739,17.89,AWAY,CLE,CHA,W,102,240,CLE @ CHA,580,751,False,-171,0.07454166666666667
0022100788,1610612738,16.85,AWAY,BOS,DET,W,102,241,BOS @ DET,20,595,False,-575,0.06991701244813278
0022100789,1610612741,17.67,AWAY,CHI,IND,W,122,240,CHI @ IND,594,717,False,-123,0.07362500000000001
0022100790,1610612737,17.39,AWAY,ATL,TOR,L,114,240,ATL @ TOR,738,251,False,487,0.07245833333333333
0022100791,1610612755,16.85,AWAY,PHI,DAL,L,98,239,PHI @ DAL,39,430,False,-391,0.07050209205020921
0022100792,1610612745,17.66,AWAY,HOU,SAS,L,106,239,HOU @ SAS,43,650,False,-607,0.07389121338912134
0022100793,1610612751,17.04,AWAY,BKN,UTA,L,102,239,BKN @ UTA,26,4226,True,-4200,0.07129707112970711
0022100794,1610612740,17.32,AWAY,NOP,DEN,W,113,239,NOP @ DEN,0,5280,True,-5280,0.07246861924686193
0022100795,1610612760,17.51,AWAY,OKC,POR,W,96,240,OKC @ POR,1201,50,False,1151,0.07295833333333333
0022100796,1610612763,18.46,AWAY,MEM,ORL,W,135,240,MEM @ ORL,337,82,False,255,0.07691666666666667
0022100797,1610612748,17.85,AWAY,MIA,CHA,W,104,239,MIA @ CHA,6,751,False,-745,0.07468619246861925
0022100798,1610612756,17.19,AWAY,PHX,WAS,W,95,242,PHX @ WAS,1086,82,False,1004,0.07103305785123967
0022100799,1610612752,19.54,AWAY,NYK,LAL,L,115,267,NYK @ LAL,26,233,False,-207,0.07318352059925093
0022100800,1610612749,17.84,AWAY,MIL,POR,W,137,240,MIL @ POR,617,50,False,567,0.07433333333333333
0022100801,1610612760,18.71,AWAY,OKC,SAC,L,103,240,OKC @ SAC,1201,25,False,1176,0.07795833333333334
0022100802,1610612755,17.28,AWAY,PHI,CHI,W,119,241,PHI @ CHI,39,594,False,-555,0.07170124481327801
0022100803,1610612765,17.82,AWAY,DET,MIN,L,105,240,DET @ MIN,595,830,False,-235,0.07425
0022100804,1610612751,17.44,AWAY,BKN,DEN,L,104,240,BKN @ DEN,26,5280,True,-5254,0.07266666666666667
0022100805,1610612754,17.96,AWAY,IND,CLE,L,85,241,IND @ CLE,717,580,False,137,0.07452282157676349
0022100806,1610612738,17.29,AWAY,BOS,ORL,W,116,241,BOS @ ORL,20,82,False,-62,0.07174273858921161
0022100807,1610612737,17.11,AWAY,ATL,DAL,L,94,240,ATL @ DAL,738,430,False,308,0.07129166666666667
0022100808,1610612740,17.23,AWAY,NOP,HOU,W,120,240,NOP @ HOU,0,43,False,-43,0.07179166666666667
0022100809,1610612749,18.12,AWAY,MIL,LAC,W,137,240,MIL @ LAC,617,233,False,384,0.0755
0022100810,1610612761,17.57,AWAY,TOR,CHA,W,116,239,TOR @ CHA,251,751,False,-500,0.07351464435146443
0022100811,1610612748,18.21,AWAY,MIA,WAS,W,121,240,MIA @ WAS,6,82,False,-76,0.075875
0022100812,1610612756,17.65,AWAY,PHX,CHI,W,127,241,PHX @ CHI,1086,594,False,492,0.07323651452282157
0022100813,1610612744,17.64,AWAY,GSW,OKC,W,110,239,GSW @ OKC,13,1201,False,-1188,0.07380753138075315
0022100814,1610612752,17.57,AWAY,NYK,UTA,L,104,240,NYK @ UTA,26,4226,True,-4200,0.07320833333333333
0022100815,1610612756,17.28,AWAY,PHX,PHI,W,114,240,PHX @ PHI,1086,39,False,1047,0.07200000000000001
0022100816,1610612754,18.45,AWAY,IND,ATL,L,112,240,IND @ ATL,717,738,False,-21,0.076875
0022100817,1610612738,17.0,AWAY,BOS,BKN,W,126,241,BOS @ BKN,20,26,False,-6,0.07053941908713693
0022100818,1610612746,18.36,AWAY,LAC,MEM,L,109,240,LAC @ MEM,233,337,False,-104,0.0765
0022100819,1610612745,17.24,AWAY,HOU,NOP,L,97,240,HOU @ NOP,43,0,False,43,0.07183333333333333
0022100820,1610612765,17.67,AWAY,DET,DAL,L,86,239,DET @ DAL,595,430,False,165,0.07393305439330544
0022100821,1610612752,17.33,AWAY,NYK,DEN,L,115,241,NYK @ DEN,26,5280,True,-5254,0.07190871369294605
0022100822,1610612749,17.87,AWAY,MIL,LAL,W,131,239,MIL @ LAL,617,233,False,384,0.07476987447698745
0022100823,1610612753,17.68,AWAY,ORL,POR,W,113,240,ORL @ POR,82,50,False,32,0.07366666666666667
0022100824,1610612750,18.53,AWAY,MIN,SAC,W,134,240,MIN @ SAC,830,25,False,805,0.07720833333333334
0022100825,1610612759,18.51,AWAY,SAS,CLE,L,92,241,SAS @ CLE,650,580,False,70,0.07680497925311204
